question_id,content
52614391,请问我心闷，头晕，呼吸困难，吃什么药啊我请问心闷，呼吸困难，去医院看你，还是吃药呢
60191983,我父亲今年70岁了，上个月通过核磁检查，确诊为椎管狭窄，颈椎压迫神经。症状为：现在右臂不好使，但是有指头能灵活使用，现在医院建议做手术。我担心这么大的年纪做手术是不是有很大的风险，而且听说手术效果不一定会很好，我想想你咨询一下。到底应不应该手术？
62682797,备孕安排了功课，现在还不知道是否怀孕了，今早脚踝不小心扭伤了，发肿而且很痛，不敢擦类似正骨水之类的药酒也没敢贴镇痛膏之类的，现在用罗裙带敷着，不懂有没有用，请问还有什么别的治疗方法么
7234883,去医院检查说是高血压但吃了降压药后还是头晕头昏
35149474,肛门外面长了一个小肉球不痛不痒软软的平时有便秘的习惯好几年了这几天便秘很厉害就突然长了个小球对身体有没有危害
20695152,那些疾病会导致双下肢水肿和腹胀心脏扩大怎么办？该如何治疗？
10652874,去医院做CT，L5/S1椎间盘突出，奇怪，就点腰疼，就诊断为腰椎间盘突出，腰椎间盘突出的症状还有吗？
65173528,我最近感觉很疲惫，四肢无力，小肚子有时会痛就像块来大姨妈时的痛经，早上乳房也会痛，不知道什么时候是危险期做爱有时有措施有时没有，我这些症状会不会是怀孕啦。
17702694,为什么胸部就像没发育一样？
16852983,问下，给孩子喂奶断奶后胸部下垂是什么问题
28387390,宝宝手上长了像水痘的一样的疙瘩，屁股上也有几颗，嘴角也有两三颗，这是什么症状？
56524981,宝宝总是放屁、拉稀、吃不饱，怎么办啊？
23519643,胸闷呼吸困难出汗头晕全身无力半夜想知道这是什么症状
26630918,心律失常胸闷做过血管检查，没有堵如何才能治好
42790784,请问有妇科炎症可以做人流么？？之前去医院检查有慢性宫颈炎。
31268539,便血，是不是痔疮？分析病情，提供解决方法
30133142,胎儿胎心跳动有点慢怀孕七个月过点，胎儿胎心有点慢，是怎么回事
44741001,低血压，低血糖怎么样治疗和预防
27296463,天一冷就手脚冰凉，风大头疼。夏天怕热，身上体温略高，有时身上出汗皮肤是凉的，但仍感觉热，想吃冰东西，刚从冰箱拿出的冰西瓜之类一点不觉着凉，后背和前胸常年有小疙瘩，有咽炎老感觉咽部有异物感，有痔疮，爱便秘，大便粘马桶，白带黄色浓稠但无异味和不适。请问这属于什么体质？
68537773,我上次月经是5月14号，5月26号排卵试纸阳性，28号下午同房，会怀孕吗？
52793110,医生我患有慢性乙型肝炎，在使用佩乐能干扰素治疗，可是这期间使我妻子怀孕了，这样对孩子影响大吗？求助。
62587188,右脚距骨骨折2015年2月16号从1。5米处跌落，经地方医院CT检查结果为距骨骨折，现已输液6天消肿，想去贵院治疗
14241946,开始腿上长了许多特别痒的颗粒型的疙瘩，我就用力用手去抓痒，然后几天就出现了很多块淤青，颜色很深，请问吃什么消炎药比较好？
7100198,全部症状：发病时间及原因：治疗情况：我治疗了一段时间，病情好转，但是总是不能彻底完全好了
22742854,孩子是不是第二个的，很想跟第二个生宝宝我一号完的月经，五月十号和十八号和a晕了爱，二十二号后面都是跟b在一起，现在到一号了月经都没来，要是怀孕了孩子会是b的吗？求解急急急
32076914,我的血糖空腹十四吃什么药好打针好问是吃药好还是打针
39673391,痔疮怎么治疗？我患有痔疮好几个月了，十分痛苦，请教一下医生，痔疮怎么治疗？都说长安肛肠不错，医术精湛，请教一下医生，痔疮怎么治疗？
40670705,尿频尿急属于肾阳虚还起肾阴虚？
45230070,被车撞了脚肚子上瘀血未散我老婆被电动车撞到了脚肚子当时就肿了我送她到到医院找中医给她做了理疗热敷后好转了也不痛了可为什么过了都快一个星期了病情又回到从前脚肚子上被撞的那块肌肉硬硬的而且瘀血很明显的看的见还引起了脚螺丝哪里的肿胀该用什么方法去理疗解决啊求解谢谢
53693177,从CT偏上能否看出右距骨后突不完全骨折，谢谢。没有治疗过因为没有任何疼痛走路也无异常县医院医生是否存在误判情况
45421233,因为咳嗽要吃罗红霉素软胶囊，我有胃病和胆囊炎，我想问吃这个行不行，会不会导致我的胆囊炎和胃病发作。这个饭前吃还是饭后吃呢，说明书说需空腹吃效果好一些，这样会不会引起我的胃病发作。能不能吃罗红霉素软胶囊。
37085894,大腿比小腿还小，怎么办啊。我想怎样能把小腿变小啊？
65911723,我脸上经常气癣已经抹过很多药膏了，，可总是好了又起该用什么药好好了停止用药后还会有治好该用什么药好
14878857,我每月都会痛经，提前五天来例假？
52903699,我经常心慌胸闷都六年了做检查可？我经常心慌胸闷都六年了做检查可是查不出什么原因每次不舒服的时候想死的心都有了几乎每天都这样心慌胸闷拉肚子出虚汗。没有过敏没有遗传想知道这是怎么回事怎样才能查出结果
27759544,为什么做爱的时候，呼叫我朋友的名字？他没？为什么做爱的时候，呼叫我朋友的名字？他没有我男朋友大满足不到我，但非常有安全感。
22460913,宝宝嘴里有臭味怎么办？宝宝嘴里有臭味怎么办。
38008354,我的甲亢好几年了一直不见好转？我的身体一直很好，但是几年前检查出得了甲亢，一直在服用西药，但是3年过去了，也就是控制病情，甲亢没有治愈的表现，现在我真的是很闹心，老这样服用西药也不是那回事啊，怕在把别的器官吃坏了。请问，我的甲亢已经很多年了，一直也不见好，应该怎么办那？
23889499,我现在怀孕八周了，七周的时候做B超胎芽胎心都有了，HCG达到你17万多，七周时候有强烈妊娠反应呕吐恶心，没食欲，但是今天八周了，不怎么恶心了，但是还是有反应，只是感觉比以前舒服点了，是不是HCG下降了妊娠反应就小了？八周了如果HCG降了正常吗？
44570021,我结婚几年了现在打算要个孩子就去医院做常规的检查发现我有小头占畸形精子的不知道这样的情况能否治愈的有小头占畸形精子该怎么治疗？（
22976477,头晕迷糊恶心该怎么办头晕，迷糊，恶心
62805061,我被检查出卵巢囊肿，它会影响怀孕吗？月经也推迟了好几天没有来
53548507,低压12O高压155。刚刚才量的。头晕，心慌，心难受，全身无力，过一会就有好转，请问是血压引起的吗？今天晚上吃的降压药。
7604277,全部症状：膝关节软组织损伤有积液发病时间及原因：2010年6月份左右，上下车时扭伤治疗情况：先是针灸加神灯烤了一段时间效果不明显，后来又吃了一段时间的接骨续筋片效果也一般。现在疼痛感基本没有只是积液还是很明显。请专家给诊断应该用什莫药
17455327,结节性甲状腺肿的症状及后果
23378717,偏头痛是怎么引起的，平时应该注意些什么？怎么解决问题
19744318,我是肾阴虚，肾阳虚，还是肾气虚？最近总是觉得很累，很瞌睡，每天都睡不够。性爱的时候，阴茎总是硬不起来。究竟该怎么办？还有，这种情况有将近两个礼拜了。
45642023,经期量少而且颜色暗淡最近半年，经期量变得很少而且颜色很暗淡，经期来时会出现呕吐现象，有吃过避孕药，但是没做过人流，请问要吃什么调理？
54328987,期待怀孕好吗是否怀孕勒我是上月28号来的大姨妈，10月3号结束的，我们16到19号同房了，今天26号不知道怀没有，以前来月经胸部都会胀痛，现在都没有，而且用感觉想上厕所，下面不舒服，总是想上厕所，腰涨得不舒服，有点想吐。但是我总有感觉没有怀上，昨晚做梦梦见怀上了，是不是反的。
33654136,前几天在工作中，受了惊吓，又走到哪个受惊吓的地方，想起那天的事情，心理很紧张，感觉呼吸困难，腿软无力，很害怕摔倒。现在晚上失眠，吃饭没有胃口，烦躁不安。每天就有几次紧张，请专家进行指导，判断
15872929,"这几天上厕所，总感觉很难受，有时候会有血，会痛，感觉自己得了痔疮，请问痔疮的症状有哪些，该怎么治疗，谢谢要怎么治疗？im=newImage。im。src=""http://stat-z。xywy。com/c。png？subject=533&subject_pid=297&qid=15872929""。"
22663496,高考的时候来月经怎么办马上要高考了可能临近高考的时候来月经，每次都要痛经，有没有办法让月经推迟
10884488,怀孕10周可以做孕筛吗？可以的话是用什么仪器检查，对小孩好嘛？是检查什么的？
53786616,眼睛干涩疲劳，而且还伴随着流泪，是怎么回事啊，能用些什么药感谢医生为我快速解答――该如何治疗和预防
16634987,感冒引起鼻窦炎耳鸣怎样治疗
31303327,三岁宝宝查出脓肿性肺炎肝大饱满
62370523,手上也痒，手心不起疙瘩，但是是红的，手背上起红疙瘩，脸上有地方也起疙瘩
65453761,最近有复发迹象之前一直就几个在眼角，去年大面积爆发，曾治疗过，服药好转，不过没坚持，留下褐色印迹，现在有复发请问这个可以彻底治疗吗，不留疤吗，费用大概多少呢
49673501,刚刚怀孕可以吃猪肝吗？刚刚怀孕可以吃猪肝吗？有人说吃了会流产是吗？吃些什么食物好？要注意些什么呢？
55497347,啊啊啊啊啊啊15号体外射精之后喝益母草出血了我上个月十二七号来的是不是来月经？但是一会儿有一会儿没有的是怎么回事是不是月经不调
5116593,我各项检查都好的可为啥还头晕
6777641,我女儿6岁检查出肺炎支原体呈阳性是什么意思？
62178994,全身体检是每天都能去做的么？需不需要提前预约？妇科炎症，结肠炎，直肠炎，糜烂性胃炎，慢性咽喉炎，颈椎病，肩周炎想知道我适合哪种体检套餐？身体一直都不舒服，所以想去医院做个全身体检
32594597,阜阳最好的口臭医院牙龈出血刷牙也不好使口腔异味是怎么回事啊？
47286872,腰疼早泄属于肾虚的那种腰疼早泄是肾虚得那种该吃什么药走路易喘稍微运动一下就呼吸不畅
5557179,全部症状：脚大拇指和中指粉碎性骨折。发病时间及原因：2010年6月2日。治疗情况：钢针固定。
26032147,请问精子射到肚脐眼会怀孕吗？而且我这个月？请问精子射到肚脐眼会怀孕吗？而且我这个月没有来月经。真诚期待你的帮助。无希望你告诉我是不是会怀孕。
43951988,刚才突然左手小指尾节感觉像针扎的痛，按压了一下就好了，我想问一下是什么原因呢？刚才突然左手小指尾节感觉像针扎的痛，按压了一下就好了，我想问一下是什么原因呢？
55202864,体寒的人晚饭时吃黄酒加姜丝好吗手脚凉改善一下体质
48607869,孕妇侧躺时肚脐眼下面咕嘟一下一下是不是胎动
54057123,既有肾阳虚也有肾阴虚。可能是肾阴阳两虚，人身形消瘦，面色白，尿黄，有时候有头晕和两腿无力，易感冒，到秋冬天手冰凉，现在有掉头发，这个季节也有几次口腔溃疡，性欲强，易勃起，有点早泄，易疲倦
